canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CHEMBL1294,IC50,nM,323.59,pIC50,,6.49
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,CHEMBL715,IC50,nM,181.97,pIC50,,6.74
CN1Cc2ccccc2[C@@H](c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1.Cl,CHEMBL2092890,IC50,nM,38000.0,IC50,uM,38.0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL652,IC50,nM,3890.45,pIC50,,5.41
Cl.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL1712,IC50,nM,120.23,pIC50,,6.92
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2368925,IC50,nM,12022.64,pIC50,,4.92
Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,CHEMBL327980,IC50,nM,19.95,pIC50,,7.7
CN(C)CCCN1c2ccccc2CCc2ccccc21,CHEMBL11,IC50,nM,3388.44,pIC50,,5.47
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,CHEMBL61301,IC50,nM,28.18,pIC50,,7.55
CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL368895,IC50,nM,28.0,IC50,nM,28.0
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,CHEMBL180672,IC50,nM,194.0,IC50,nM,194.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,CHEMBL629,IC50,nM,10000.0,Log IC50,,-5.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,0.912,Log IC50,,-9.04
CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.Cl,CHEMBL537847,IC50,nM,562.34,Log IC50,,-6.25
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1008,IC50,nM,549.54,Log IC50,,-6.26
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL23,IC50,nM,17378.01,Log IC50,,-4.76
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2368925,IC50,nM,6025.6,Log IC50,,-5.22
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,IC50,nM,162.18,Log IC50,,-6.79
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CHEMBL1108,IC50,nM,32.36,Log IC50,,-7.49
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL914,IC50,nM,21379.62,Log IC50,,-4.67
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL31,IC50,nM,128824.96,Log IC50,,-3.89
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL583,IC50,nM,77624.71,Log IC50,,-4.11
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,CHEMBL1107,IC50,nM,199.53,Log IC50,,-6.7
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,IC50,nM,28.18,Log IC50,,-7.55
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,CHEMBL45816,IC50,nM,1445.44,Log IC50,,-5.84
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL32,IC50,nM,117489.76,Log IC50,,-3.93
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,CHEMBL61301,IC50,nM,28.18,Log IC50,,-7.55
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,IC50,nM,18.2,Log IC50,,-7.74
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CHEMBL85,IC50,nM,162.18,Log IC50,,-6.79
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,IC50,nM,14.13,Log IC50,,-7.85
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,CHEMBL850,IC50,nM,26302.68,Log IC50,,-4.58
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CHEMBL6966,IC50,nM,144.54,Log IC50,,-6.84
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHEMBL71,IC50,nM,1479.11,Log IC50,,-5.83
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,CHEMBL1729,IC50,nM,6.457,Log IC50,,-8.19
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CHEMBL42,IC50,nM,5754.4,Log IC50,,-5.24
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,CHEMBL370805,IC50,nM,5754.4,Log IC50,,-5.24
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,CHEMBL289469,IC50,nM,3801.89,Log IC50,,-5.42
CN(C)CCCN1c2ccccc2CCc2ccccc21,CHEMBL11,IC50,nM,3388.44,Log IC50,,-5.47
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,CHEMBL94454,IC50,nM,354.81,Log IC50,,-6.45
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CHEMBL75880,IC50,nM,7762.47,Log IC50,,-5.11
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,IC50,nM,128.82,Log IC50,,-6.89
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,CHEMBL479,IC50,nM,35.48,Log IC50,,-7.45
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL708,IC50,nM,151.36,Log IC50,,-6.82
CN([C@H]1c2cc(OCCCC(F)(F)F)ccc2OC(C)(C)[C@@H]1O)S(C)(=O)=O,CHEMBL298475,IC50,nM,12600.0,IC50,uM,12.6
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,CHEMBL17423,IC50,nM,18000.0,IC50,uM,18.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL532,IC50,nM,39000.0,IC50,uM,39.0
CCCNCC(O)COc1ccc(O)cc1C(=O)CCc1ccccc1,CHEMBL1264,IC50,nM,40000.0,IC50,uM,40.0
NCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHEMBL1365,IC50,nM,44000.0,IC50,uM,44.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1741,IC50,nM,46000.0,IC50,uM,46.0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1000,IC50,nM,108000.0,IC50,uM,108.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,CHEMBL16,IC50,nM,240000.0,IC50,uM,240.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CHEMBL40,IC50,nM,3000000.0,IC50,uM,3000.0
Nc1ccncc1,CHEMBL284348,IC50,nM,4400000.0,IC50,uM,4400.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,1.5,IC50,uM,0.0015
CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2,CHEMBL129583,IC50,nM,8.0,IC50,uM,0.008
CCCCCCCN(CC)CCCCc1ccc([N+](=O)[O-])cc1,CHEMBL182977,IC50,nM,10.0,IC50,uM,0.01
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL533,IC50,nM,20.0,IC50,uM,0.02
COc1ccc(CCN(C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(OC)c(OC)c2)cc1OC,CHEMBL182646,IC50,nM,20.0,IC50,uM,0.02
Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,CHEMBL327980,IC50,nM,20.0,IC50,uM,0.02
COc1ccc(C2CCN(CC[C@H]3CCOc4ccccc43)CC2)cc1OC,CHEMBL96153,IC50,nM,30.0,IC50,uM,0.03
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,IC50,nM,30.0,IC50,uM,0.03
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,IC50,nM,50.0,IC50,uM,0.05
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,CHEMBL9484,IC50,nM,150.0,IC50,uM,0.15
CCC[S+]([O-])CCCN(CC)CC(O)COc1ccc(C#N)cc1,CHEMBL362103,IC50,nM,250.0,IC50,uM,0.25
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CHEMBL85,IC50,nM,260.0,IC50,uM,0.26
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHEMBL723,IC50,nM,350.0,IC50,uM,0.35
CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,CHEMBL123558,IC50,nM,400.0,IC50,uM,0.4
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1008,IC50,nM,430.0,IC50,uM,0.43
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,CHEMBL363295,IC50,nM,500.0,IC50,uM,0.5
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHEMBL631,IC50,nM,800.0,IC50,uM,0.8
COc1ccc(CCN(C)CCOc2ccc(NS(C)(=O)=O)cc2N)cc1OC,CHEMBL353985,IC50,nM,1000.0,IC50,uM,1.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,CHEMBL505,IC50,nM,1100.0,IC50,uM,1.1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,CHEMBL511,IC50,nM,1100.0,IC50,uM,1.1
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,CHEMBL45816,IC50,nM,1400.0,IC50,uM,1.4
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,CHEMBL184412,IC50,nM,3000.0,IC50,uM,3.0
Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,CHEMBL9387,IC50,nM,5000.0,IC50,uM,5.0
COc1ccc(CCNC(C)COc2c(C)cccc2C)cc1OC,CHEMBL184014,IC50,nM,6100.0,IC50,uM,6.1
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,CHEMBL87045,IC50,nM,8800.0,IC50,uM,8.8
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,CHEMBL360861,IC50,nM,10000.0,IC50,uM,10.0
CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,CHEMBL185434,IC50,nM,12000.0,IC50,uM,12.0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CHEMBL517,IC50,nM,12000.0,IC50,uM,12.0
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3C(Cc3ccccc3)N1CC2,CHEMBL186873,IC50,nM,14000.0,IC50,uM,14.0
COc1cc2c(cc1OC)[C@@H](Cc1ccc(Oc3cc(C[C@@H]4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,CHEMBL442717,IC50,nM,16000.0,IC50,uM,16.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],CHEMBL1726,IC50,nM,23000.0,IC50,uM,23.0
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,CHEMBL1097,IC50,nM,100000.0,IC50,uM,100.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CHEMBL193,IC50,nM,280000.0,IC50,uM,280.0
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,CHEMBL448,IC50,nM,22800000.0,IC50,uM,22800.0
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,CHEMBL1107,IC50,nM,40.0,IC50,uM,0.04
CN1Cc2ccccc2[C@@H](c2ccccc2)N=C1CCc1ccccc1,CHEMBL362721,IC50,nM,90.0,IC50,uM,0.09
COc1ccc(CCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,CHEMBL184461,IC50,nM,420.0,IC50,uM,0.42
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,IC50,nM,1400.0,IC50,uM,1.4
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,IC50,nM,1700.0,IC50,uM,1.7
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,CHEMBL46516,IC50,nM,2300.0,IC50,uM,2.3
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CHEMBL76,IC50,nM,2500.0,IC50,uM,2.5
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,CHEMBL416956,IC50,nM,2600.0,IC50,uM,2.6
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CHEMBL6966,IC50,nM,3100.0,IC50,uM,3.1
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O,CHEMBL16900,IC50,nM,6000.0,IC50,uM,6.0
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,CHEMBL38827,IC50,nM,8100.0,IC50,uM,8.1
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C2CCCCC2)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL183418,IC50,nM,90000.0,IC50,uM,90.0
NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=O)O)cc1)Cc1ccc(F)c(F)c1.O=C(O)C(F)(F)F,CHEMBL182223,IC50,nM,79000.0,IC50,uM,79.0
NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(F)(F)F)cc1)Cc1ccccc1F.O=C(O)C(F)(F)F,CHEMBL435882,IC50,nM,870.0,IC50,uM,0.87
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL364102,IC50,nM,76000.0,IC50,uM,76.0
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2c(F)c(F)c(F)c(F)c2F)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL183289,IC50,nM,100000.0,IC50,uM,100.0
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)CC(N)Cc2ccccc2F)cc1.O=C(O)C(F)(F)F,CHEMBL186482,IC50,nM,9700.0,IC50,uM,9.7
NCc1ccc(F)c(C2CCN(C(=O)c3cccc(-c4nc(-c5cccs5)no4)c3)CC2)c1,CHEMBL186730,IC50,nM,800.0,IC50,uM,0.8
NCc1ccc(F)c(C2CCN(C(=O)c3cc(C(=O)O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,CHEMBL188068,IC50,nM,76800.0,IC50,uM,76.8
NCc1cccc(C2CCN(C(=O)c3cc(C(N)=O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,CHEMBL362874,IC50,nM,30000.0,IC50,uM,30.0
NCc1ccc(F)c(C2CCN(C(=O)c3cc(C(N)=O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,CHEMBL365062,IC50,nM,17100.0,IC50,uM,17.1
C[C@@H](c1ccc(-c2cccc(C(=O)O)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL195755,IC50,nM,100000.0,IC50,uM,100.0
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL189881,IC50,nM,1100.0,IC50,uM,1.1
O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,CHEMBL2113086,IC50,nM,2700.0,IC50,uM,2.7
C[C@@H](c1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL195378,IC50,nM,59000.0,IC50,uM,59.0
C[C@@H](c1ccc(-c2cccc(-c3noc(O)n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL370072,IC50,nM,28000.0,IC50,uM,28.0
O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccc(C(F)(F)F)cn34)CC2)[C@@H](c2cccc(F)c2)C1,CHEMBL435886,IC50,nM,10000.0,IC50,uM,10.0
COc1ccc([C@@H](O)C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1,CHEMBL196983,IC50,nM,790.0,IC50,uM,0.79
COc1cc2c(cc1OC)[C@H](C[C@H](O)c1ccc(Cl)cc1)N(C)CC2,CHEMBL197467,IC50,nM,400.0,IC50,uM,0.4
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccccc2)n1,CHEMBL197243,IC50,nM,180.0,IC50,uM,0.18
COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,CHEMBL197304,IC50,nM,40.0,IC50,uM,0.04
Clc1ccc(-c2nc(COc3ccccc3CN3CCCCCCC3)cs2)cc1,CHEMBL195180,IC50,nM,30.0,IC50,uM,0.03
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,10.0,pIC50,,8.0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,IC50,nM,10.0,pIC50,,8.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,IC50,nM,10.0,pIC50,,8.0
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL533,IC50,nM,10.0,pIC50,,8.0
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL92870,IC50,nM,15.85,pIC50,,7.8
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,CHEMBL1382,IC50,nM,16.98,pIC50,,7.77
Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,CHEMBL327980,IC50,nM,19.95,pIC50,,7.7
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,IC50,nM,30.2,pIC50,,7.52
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CHEMBL1108,IC50,nM,32.36,pIC50,,7.49
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,CHEMBL1729,IC50,nM,39.81,pIC50,,7.4
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,IC50,nM,50.12,pIC50,,7.3
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL708,IC50,nM,120.23,pIC50,,6.92
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CHEMBL6966,IC50,nM,141.25,pIC50,,6.85
Cc1nc2n(c(=O)c1CCN1CCC(C3NOc4cc(F)ccc43)CC1)CCCC2,CHEMBL364512,IC50,nM,151.36,pIC50,,6.82
COc1cccc(C(=O)N2CCCC2)c1OCc1csc(-c2ccc(Cl)cc2)n1,CHEMBL364912,IC50,nM,7700.0,IC50,uM,7.7
O=C(c1ccccc1OCc1csc(-c2ccc(Cl)cc2)n1)N1CCCC1,CHEMBL195235,IC50,nM,9800.0,IC50,uM,9.8
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,IC50,nM,162.18,pIC50,,6.79
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CHEMBL998,IC50,nM,169.82,pIC50,,6.77
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,CHEMBL715,IC50,nM,181.97,pIC50,,6.74
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,CHEMBL479,IC50,nM,190.55,pIC50,,6.72
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,IC50,nM,199.53,pIC50,,6.7
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,CHEMBL1107,IC50,nM,199.53,pIC50,,6.7
COc1ccc(C2CCN(CC[C@H]3CCOc4ccccc43)CC2)cc1OC,CHEMBL96153,IC50,nM,251.19,pIC50,,6.6
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CHEMBL1294,IC50,nM,323.59,pIC50,,6.49
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CHEMBL607,IC50,nM,323.59,pIC50,,6.49
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CHEMBL42,IC50,nM,323.59,pIC50,,6.49
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,CHEMBL94454,IC50,nM,436.52,pIC50,,6.36
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,CHEMBL1088,IC50,nM,549.54,pIC50,,6.26
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1008,IC50,nM,549.54,pIC50,,6.26
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,CHEMBL46,IC50,nM,812.83,pIC50,,6.09
CNCCCN1c2ccccc2CCc2ccccc21,CHEMBL72,IC50,nM,1380.38,pIC50,,5.86
CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,CHEMBL123558,IC50,nM,1412.54,pIC50,,5.85
