canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,CHEMBL45816,IC50,nM,1445.44,pIC50,,5.84
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHEMBL71,IC50,nM,1479.11,pIC50,,5.83
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL41,IC50,nM,1513.56,pIC50,,5.82
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,CHEMBL2,IC50,nM,1584.89,pIC50,,5.8
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CHEMBL596,IC50,nM,1819.7,pIC50,,5.74
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,IC50,nM,1905.46,pIC50,,5.72
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,CHEMBL1514,IC50,nM,2187.76,pIC50,,5.66
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL305660,IC50,nM,3019.95,pIC50,,5.52
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,CHEMBL1110,IC50,nM,3235.94,pIC50,,5.49
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CHEMBL192,IC50,nM,3311.31,pIC50,,5.48
CN(C)CCCN1c2ccccc2CCc2ccccc21,CHEMBL11,IC50,nM,3388.44,pIC50,,5.47
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,CHEMBL289469,IC50,nM,3715.35,pIC50,,5.43
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL652,IC50,nM,3890.45,pIC50,,5.41
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CHEMBL549,IC50,nM,3981.07,pIC50,,5.4
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,CHEMBL416956,IC50,nM,5623.41,pIC50,,5.25
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,CHEMBL370805,IC50,nM,7244.36,pIC50,,5.14
CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,CHEMBL511142,IC50,nM,7585.78,pIC50,,5.12
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CHEMBL651,IC50,nM,9772.37,pIC50,,5.01
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CHEMBL475534,IC50,nM,10000.0,pIC50,,5.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CHEMBL633,IC50,nM,10000.0,pIC50,,5.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,CHEMBL629,IC50,nM,10000.0,pIC50,,5.0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHEMBL723,IC50,nM,10471.29,pIC50,,4.98
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2368925,IC50,nM,12022.64,pIC50,,4.92
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL23,IC50,nM,17378.01,pIC50,,4.76
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,CHEMBL850,IC50,nM,18197.01,pIC50,,4.74
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,CHEMBL505,IC50,nM,20892.96,pIC50,,4.68
CN(C)CCOC(c1ccccc1)c1ccccc1,CHEMBL657,IC50,nM,26915.35,pIC50,,4.57
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1000,IC50,nM,30199.52,pIC50,,4.52
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL583,IC50,nM,50118.72,pIC50,,4.3
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CHEMBL193,IC50,nM,50118.72,pIC50,,4.3
C/C=C1/N(C)C(C)CC1(c1ccccc1)c1ccccc1,CHEMBL196431,IC50,nM,50118.72,pIC50,,4.3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1741,IC50,nM,58884.37,pIC50,,4.23
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CHEMBL517,IC50,nM,91201.08,pIC50,,4.04
NC1=NCC2c3ccccc3Cc3ccccc3N12,CHEMBL1106,IC50,nM,91201.08,pIC50,,4.04
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL32,IC50,nM,128824.96,pIC50,,3.89
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL31,IC50,nM,128824.96,pIC50,,3.89
CCN(CC)CCNC(=O)c1ccc(N)cc1,CHEMBL640,IC50,nM,138038.43,pIC50,,3.86
CN1CCC[C@H]1c1cccnc1,CHEMBL3,IC50,nM,245470.89,pIC50,,3.61
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,CHEMBL485,IC50,nM,301995.17,pIC50,,3.52
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,CHEMBL5315124,IC50,nM,912010.84,pIC50,,3.04
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL8,IC50,nM,954992.59,pIC50,,3.02
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CHEMBL70,IC50,nM,1000000.0,pIC50,,3.0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL4,IC50,nM,1412537.54,pIC50,,2.85
O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2o1,CHEMBL194564,IC50,nM,2250.0,IC50,uM,2.25
CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,CHEMBL198387,IC50,nM,5400.0,IC50,uM,5.4
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,CHEMBL201307,IC50,nM,10000.0,IC50,uM,10.0
C[C@@H](c1ccc(-c2ccc(O)nc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL381145,IC50,nM,8300.0,IC50,uM,8.3
C[C@@H](c1ccc(-c2cn(C)c(=O)cc2CO)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL203169,IC50,nM,100000.0,IC50,uM,100.0
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL205872,IC50,nM,100000.0,IC50,uM,100.0
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL206383,IC50,nM,100000.0,IC50,uM,100.0
Cc1c(Cl)ccc2c1N1[C@H](CNC[C@H]1C)C2,CHEMBL191054,IC50,nM,2500.0,IC50,uM,2.5
C[C@@H]1CNC[C@H]2Cc3ccc(COCC4CC4)nc3N21,CHEMBL203013,IC50,nM,30000.0,IC50,uM,30.0
Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,CHEMBL206845,IC50,nM,21000.0,IC50,uM,21.0
C[C@@H]1CNC[C@H]2Cc3ccc(Cl)nc3N21,CHEMBL203230,IC50,nM,40000.0,IC50,uM,40.0
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,CHEMBL377300,IC50,nM,18000.0,IC50,uM,18.0
COC[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,CHEMBL205710,IC50,nM,18000.0,IC50,uM,18.0
Cc1cc2c(F)c(Oc3ncnn4cc(OCCCS(C)(=O)=O)c(C)c34)ccc2[nH]1,CHEMBL383077,IC50,nM,20000.0,IC50,uM,20.0
N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,CHEMBL204459,IC50,nM,6500.0,IC50,nM,6500.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CCNCC1,CHEMBL205437,IC50,nM,1300.0,IC50,nM,1300.0
O=C([C@@H](O)C1CC1)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,CHEMBL382165,IC50,nM,11000.0,IC50,nM,11000.0
CC(C)(C)[C@H](NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,CHEMBL202788,IC50,nM,25000.0,IC50,nM,25000.0
CC(C)(C)[C@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,CHEMBL204408,IC50,nM,1500.0,IC50,nM,1500.0
N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,CHEMBL204459,IC50,nM,3500.0,IC50,nM,3500.0
CC(C)[C@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,CHEMBL379690,IC50,nM,2400.0,IC50,nM,2400.0
CC(C)(CN)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,CHEMBL203045,IC50,nM,2200.0,IC50,nM,2200.0
CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,CHEMBL382587,IC50,nM,1300.0,IC50,nM,1300.0
CC(=O)N1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@H]2c2ccccc2)CC1,CHEMBL208422,IC50,nM,10000.0,IC50,nM,10000.0
CC(C)(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHEMBL378547,IC50,nM,7800.0,IC50,nM,7800.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CCNCC1,CHEMBL206249,IC50,nM,6600.0,IC50,nM,6600.0
CN(CCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHEMBL206798,IC50,nM,15000.0,IC50,nM,15000.0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHEMBL381533,IC50,nM,33000.0,IC50,nM,33000.0
CC(C)(C)[C@H](O)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHEMBL262736,IC50,nM,7800.0,IC50,nM,7800.0
O=C([C@@H](O)C1CC1)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHEMBL377596,IC50,nM,18000.0,IC50,nM,18000.0
N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1)C1CC1,CHEMBL206115,IC50,nM,5600.0,IC50,nM,5600.0
CC(C)[C@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHEMBL381526,IC50,nM,8500.0,IC50,nM,8500.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,0.9,IC50,nM,0.9
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,CHEMBL209324,IC50,nM,5000.0,IC50,nM,5000.0
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,CHEMBL210537,IC50,nM,300.0,IC50,nM,300.0
CC(=O)Nc1cccc(N2CCN(CCCCN(C)S(=O)(=O)CC(C)C)CC2)c1,CHEMBL207478,IC50,nM,2200.0,IC50,nM,2200.0
CC(=O)Nc1cccc(N2CCN(CCCCN(C)S(=O)(=O)CC3CCCCC3)CC2)c1,CHEMBL207220,IC50,nM,4000.0,IC50,nM,4000.0
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c1,CHEMBL379984,IC50,nM,3000.0,IC50,nM,3000.0
O=C(Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1)C1CC1,CHEMBL377697,IC50,nM,1500.0,IC50,nM,1500.0
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,CHEMBL209821,IC50,nM,3800.0,IC50,nM,3800.0
CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,CHEMBL211012,IC50,nM,2000.0,IC50,nM,2000.0
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F,CHEMBL209064,IC50,nM,100000.0,IC50,uM,100.0
CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F,CHEMBL210829,IC50,nM,16000.0,IC50,uM,16.0
CN(C)C(=O)[C@@H](c1ccc(-c2ccn3nccc3n2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F,CHEMBL208957,IC50,nM,100000.0,IC50,uM,100.0
CC(=O)N1N=C(c2cc(F)ccc2F)C[C@H]1c1cccc(O)c1,CHEMBL195232,IC50,nM,26400.0,IC50,uM,26.4
CN(C)C(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN)c1ccccc1,CHEMBL377566,IC50,nM,19300.0,IC50,uM,19.3
CCCc1c(OCCCN2C(=O)Cc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,CHEMBL207690,IC50,nM,10000.0,IC50,nM,10000.0
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,CHEMBL212689,IC50,nM,7300.0,IC50,uM,7.3
O=C(NC1CC1)c1cc(NCc2cnc(Nc3ccccn3)s2)c(F)cc1F,CHEMBL377734,IC50,nM,16600.0,IC50,uM,16.6
CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,CHEMBL209534,IC50,nM,100000.0,IC50,uM,100.0
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,CHEMBL424872,IC50,nM,100000.0,IC50,uM,100.0
CN[C@@H]1CCN(c2ccc(-n3ncc4cc(-c5ccc(C(F)(F)F)cc5)sc4c3=O)cn2)C1,CHEMBL377241,IC50,nM,1800.0,IC50,uM,1.8
O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCOC1)CC2,CHEMBL446703,IC50,nM,11000.0,IC50,uM,11.0
I.O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCOCC1)CC2,CHEMBL559007,IC50,nM,14000.0,IC50,uM,14.0
O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,CHEMBL377114,IC50,nM,1300.0,IC50,uM,1.3
CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1.Cl,CHEMBL534723,IC50,nM,16000.0,IC50,uM,16.0
O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1(O)c1ccc(F)cc1)CC2,CHEMBL214122,IC50,nM,1800.0,IC50,uM,1.8
O=C1NCC(c2ccc(F)cc2)C12CCN(C1CCCCC1(O)c1ccccc1)CC2,CHEMBL378253,IC50,nM,24000000.0,IC50,uM,24000.0
O=C1NC[C@@H](c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,CHEMBL2096837,IC50,nM,1400.0,IC50,uM,1.4
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc(C#N)cc4)C[C@H]23)CC1,CHEMBL205285,IC50,nM,52.0,IC50,nM,52.0
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc5c(N)noc5c4)C[C@H]23)CC1,CHEMBL209964,IC50,nM,690.0,IC50,uM,0.69
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCC(C)(C)c3ccc(Cl)cc3)C2)C1,CHEMBL382851,IC50,nM,2600.0,IC50,nM,2600.0
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N(C)[C@@H]2CCN(CCCc3ccc(Cl)cc3)C2)C1,CHEMBL375330,IC50,nM,170.0,IC50,nM,170.0
COc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,CHEMBL206081,IC50,nM,11.5,IC50,nM,11.5
N[C@H]1CC(C(=O)N2CCn3c(nnc3C(F)(F)F)C2)=CC[C@@H]1c1cc(F)c(F)c(F)c1.O=C(O)C(F)(F)F,CHEMBL437341,IC50,nM,300000.0,IC50,uM,300.0
N#Cc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,CHEMBL387417,IC50,nM,5.0,IC50,nM,5.0
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL214021,IC50,nM,15.1,IC50,nM,15.1
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(Cl)cc2o1,CHEMBL217789,IC50,nM,3.6,IC50,nM,3.6
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(Br)cc2o1,CHEMBL217706,IC50,nM,2.5,IC50,nM,2.5
CCc1ccc2c(=O)cc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)oc2c1,CHEMBL214377,IC50,nM,7.4,IC50,nM,7.4
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(OC(F)F)cc2o1,CHEMBL213715,IC50,nM,3.6,IC50,nM,3.6
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(O)cc2o1,CHEMBL215631,IC50,nM,63.7,IC50,nM,63.7
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1,CHEMBL214731,IC50,nM,4.0,IC50,nM,4.0
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(F)cc2o1,CHEMBL387178,IC50,nM,6.2,IC50,nM,6.2
COc1cc2oc(C(=O)NC3CCN(Cc4ccc5c(c4)OCO5)CC3)cc(=O)c2cc1F,CHEMBL217442,IC50,nM,15.9,IC50,nM,15.9
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(Cl)cc2o1,CHEMBL387418,IC50,nM,10.5,IC50,nM,10.5
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccccc2o1,CHEMBL214767,IC50,nM,6.7,IC50,nM,6.7
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(Cl)c(Cl)cc2o1,CHEMBL204828,IC50,nM,1.4,IC50,nM,1.4
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL213761,IC50,nM,19.9,IC50,nM,19.9
O=C(NC1CCN(Cc2ccc3c(c2)OC(F)(F)O3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL217707,IC50,nM,5.6,IC50,nM,5.6
CC(=O)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL216680,IC50,nM,47.7,IC50,nM,47.7
CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL384487,IC50,nM,20.3,IC50,nM,20.3
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,CHEMBL214768,IC50,nM,8.5,IC50,nM,8.5
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,CHEMBL387309,IC50,nM,14.7,IC50,nM,14.7
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216225,IC50,nM,21.2,IC50,nM,21.2
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL217593,IC50,nM,5.4,IC50,nM,5.4
COc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,CHEMBL217400,IC50,nM,10.4,IC50,nM,10.4
O=C(NC1CCN(Cc2ccc3c(c2)OCCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL425448,IC50,nM,12.2,IC50,nM,12.2
O=C(NC1CCN(Cc2cc3c(cc2Cl)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL217105,IC50,nM,13.5,IC50,nM,13.5
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL214021,IC50,nM,1600.0,IC50,uM,1.6
CN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1,CHEMBL214808,IC50,nM,21877.62,Log IC50,,-4.66
COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(F)c3)c2c1,CHEMBL215023,IC50,nM,33500.0,IC50,nM,33500.0
COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(C(F)(F)F)c3)c2c1,CHEMBL216168,IC50,nM,16000.0,IC50,nM,16000.0
COc1ccc2c(=O)n(C[C@@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,CHEMBL217571,IC50,nM,76000.0,IC50,nM,76000.0
COc1ccc2c(=O)n(C[C@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,CHEMBL216894,IC50,nM,135000.0,IC50,nM,135000.0
COc1ccc2c(=O)n(CC(CO)NCc3cccnc3)c(C#N)c(-c3ccccc3)c2c1,CHEMBL214553,IC50,nM,10000.0,IC50,nM,10000.0
COCCN(C)CCn1c(C#N)c(-c2cccc(F)c2)c2cc(OC)ccc2c1=O,CHEMBL215050,IC50,nM,1650.0,IC50,nM,1650.0
COc1ccc2c(=O)n(CCO)c(C#N)c(-c3cccc(F)c3)c2c1,CHEMBL214969,IC50,nM,62000.0,IC50,nM,62000.0
COc1ccc2c(C(=O)NCCO)nc(C#N)c(-c3ccccc3)c2c1,CHEMBL214578,IC50,nM,30000.0,IC50,nM,30000.0
COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,CHEMBL215818,IC50,nM,21000.0,IC50,nM,21000.0
COc1ccc2c(NC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,CHEMBL214876,IC50,nM,15000.0,IC50,nM,15000.0
COc1ccc2c(OC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,CHEMBL383997,IC50,nM,20500.0,IC50,nM,20500.0
COc1ccc2c(=O)n(C)c(CN(C)C)c(-c3ccccc3)c2c1,CHEMBL214742,IC50,nM,5300.0,IC50,nM,5300.0
