canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC[C@@H]1CO,CHEMBL385049,IC50,nM,30000.0,IC50,uM,30.0
CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,CHEMBL214849,IC50,nM,30000.0,IC50,uM,30.0
O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCC[C@@H]4CO)ccc23)n[nH]1)Nc1cccc(F)c1F,CHEMBL215022,IC50,nM,30000.0,IC50,uM,30.0
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,CHEMBL215152,IC50,nM,30000.0,IC50,uM,30.0
Cc1nc(N2CCCC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,CHEMBL216228,IC50,nM,10000.0,IC50,uM,10.0
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL214021,IC50,nM,15100.0,IC50,uM,15.1
O=C(NC1CCN(Cc2ccc3occc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216554,IC50,nM,5280.0,IC50,uM,5.28
O=C(NC1CCN(Cc2ccc3sccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216104,IC50,nM,1370.0,IC50,uM,1.37
O=C(NC1CCN(Cc2ccc3[nH]ccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216180,IC50,nM,6080.0,IC50,uM,6.08
O=C(NC1CCN(Cc2ccc3cc[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL274168,IC50,nM,2530.0,IC50,uM,2.53
O=C(NC1CCN(Cc2ccc3ncoc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216524,IC50,nM,34600.0,IC50,uM,34.6
CCc1nc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2o1,CHEMBL215457,IC50,nM,26700.0,IC50,uM,26.7
CCc1nc2cc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)ccc2o1,CHEMBL384043,IC50,nM,20000.0,IC50,uM,20.0
O=C(NC1CCN(Cc2ccc3oc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL217435,IC50,nM,25000.0,IC50,uM,25.0
O=C(NC1CCN(Cc2ccc3oc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216323,IC50,nM,85200.0,IC50,uM,85.2
O=C1COc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2N1,CHEMBL217233,IC50,nM,5790.0,IC50,uM,5.79
O=C(NC1CCN(Cc2ccc3ccc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL216482,IC50,nM,85500.0,IC50,uM,85.5
Cn1c(=O)ccc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc21,CHEMBL266725,IC50,nM,47400.0,IC50,uM,47.4
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL386281,IC50,nM,51100.0,IC50,uM,51.1
CC(=O)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL216680,IC50,nM,47700.0,IC50,uM,47.7
CC(=O)Nc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,CHEMBL269352,IC50,nM,60700.0,IC50,uM,60.7
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1,CHEMBL214731,IC50,nM,15000.0,IC50,uM,15.0
O=C(NC1CCN(C2CCc3cc4c(cc32)OCO4)CC1)c1cc(=O)c2cc(F)ccc2o1,CHEMBL214585,IC50,nM,11200.0,IC50,uM,11.2
O=C(NC1CCN(C2CCc3c2ccc2c3OCO2)CC1)c1cc(=O)c2cc(F)ccc2o1,CHEMBL425257,IC50,nM,5860.0,IC50,uM,5.86
O=C(NC1CCN(C2CCc3cc4c(cc32)OCO4)CC1)c1cc(=O)c2cc(F)ccc2o1,CHEMBL214585,IC50,nM,9310.0,IC50,uM,9.31
O=C(NC1CCN(C2CCc3cc4c(cc32)OCO4)CC1)c1cc(=O)c2cc(F)ccc2o1,CHEMBL214585,IC50,nM,7870.0,IC50,uM,7.87
O=C(NC1CCN(C2CCc3cc4oc(=O)[nH]c4cc32)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL384111,IC50,nM,25000.0,IC50,uM,25.0
O=C1COc2cc3c(cc2N1)C(N1CCC(NC(=O)c2cc(=O)c4ccc(F)cc4o2)CC1)CC3,CHEMBL384919,IC50,nM,14600.0,IC50,uM,14.6
CC(=O)Nc1ccc2c(c1)C(N1CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC1)CC2,CHEMBL215661,IC50,nM,34800.0,IC50,uM,34.8
CC(=O)Nc1ccc2c(c1)C(N1CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC1)CC2,CHEMBL215661,IC50,nM,27200.0,IC50,uM,27.2
CC(=O)Nc1ccc2c(c1)C(N1CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC1)CC2,CHEMBL215661,IC50,nM,15600.0,IC50,uM,15.6
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,CHEMBL216821,IC50,nM,1800.0,IC50,uM,1.8
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)cn1)C2,CHEMBL215278,IC50,nM,2600.0,IC50,uM,2.6
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)nc1)C2,CHEMBL217820,IC50,nM,5100.0,IC50,uM,5.1
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cn1)C2,CHEMBL215660,IC50,nM,5200.0,IC50,uM,5.2
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)nc1)C2,CHEMBL216314,IC50,nM,10000.0,IC50,uM,10.0
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(Cl)cn3)cc1)C2,CHEMBL216741,IC50,nM,14000.0,IC50,uM,14.0
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccccc3)cn1)C2,CHEMBL216406,IC50,nM,20000.0,IC50,uM,20.0
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,CHEMBL267320,IC50,nM,30000.0,IC50,uM,30.0
CN(CC(=O)N(C)C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,CHEMBL214432,IC50,nM,1800.0,IC50,uM,1.8
CN(C)C(=O)[C@@H]1CCCN1Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,CHEMBL424895,IC50,nM,5000.0,IC50,uM,5.0
CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)[C@H]1CCc2cc(CN3CCN(C(N)=O)CC3)ccc2C1,CHEMBL437728,IC50,nM,6700.0,IC50,uM,6.7
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,CHEMBL214629,IC50,nM,8100.0,IC50,uM,8.1
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(Cl)cc3)CC1=O)C2,CHEMBL384400,IC50,nM,3300.0,IC50,uM,3.3
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cccc(C(F)(F)F)c3)CC1=O)C2,CHEMBL214323,IC50,nM,1700.0,IC50,uM,1.7
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCC3CCCCC3)CC1=O)C2,CHEMBL384000,IC50,nM,3300.0,IC50,uM,3.3
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCC3CCCS3)CC1=O)C2,CHEMBL215526,IC50,nM,13200.0,IC50,uM,13.2
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCC(C(F)(F)F)CC3)ccc2C1,CHEMBL216486,IC50,nM,2000.0,IC50,uM,2.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(Cn3ccnc3)ccc2C1,CHEMBL214983,IC50,nM,4000.0,IC50,uM,4.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCOCC3)ccc2C1,CHEMBL217875,IC50,nM,11000.0,IC50,uM,11.0
CS(=O)(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,CHEMBL384030,IC50,nM,13000.0,IC50,uM,13.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,CHEMBL216959,IC50,nM,24000.0,IC50,uM,24.0
CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,CHEMBL386717,IC50,nM,25000.0,IC50,uM,25.0
CN(C)C(=O)C(CO)N(C)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,CHEMBL385710,IC50,nM,25000.0,IC50,uM,25.0
CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccccc1)CCC2,CHEMBL217133,IC50,nM,21000.0,IC50,uM,21.0
CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccccc1)CCC2,CHEMBL217347,IC50,nM,30000.0,IC50,uM,30.0
CCc1c2c(n(C)c1CC)CCC/C2=N\OC(=O)Nc1ccccc1,CHEMBL216281,IC50,nM,30000.0,IC50,uM,30.0
C[C@H](c1nc(-c2ccc(Cl)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL438992,IC50,nM,36700.0,IC50,uM,36.7
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)c(F)c1.O=C(O)C(F)(F)F,CHEMBL375745,IC50,nM,58500.0,IC50,uM,58.5
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1,CHEMBL216835,IC50,nM,100000.0,IC50,uM,100.0
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)cc1.O=C(O)C(F)(F)F,CHEMBL375442,IC50,nM,100000.0,IC50,uM,100.0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL583,IC50,nM,50000.0,IC50,uM,50.0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,IC50,nM,56000.0,IC50,uM,56.0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL914,IC50,nM,23000.0,IC50,uM,23.0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1000,IC50,nM,30000.0,IC50,uM,30.0
c1ccc(COc2ccc(CCNc3ccncc3)cc2)cc1,CHEMBL48029,IC50,nM,130.0,IC50,nM,130.0
CCN(CC)c1ccc(NC(=O)C2(N(C)C(=O)OCC(C)C)CCc3cccc(OC)c3C2)cc1,CHEMBL181350,IC50,nM,6100.0,IC50,uM,6.1
CC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,CHEMBL223943,IC50,nM,1410.0,IC50,uM,1.41
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccc(CN6CCOCC6)cc5)c4)n[nH]c2-3)CC1,CHEMBL225240,IC50,nM,2560.0,IC50,uM,2.56
CCCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,CHEMBL223997,IC50,nM,1800.0,IC50,uM,1.8
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCCO)c4)n[nH]c2-3)CC1,CHEMBL225639,IC50,nM,10000.0,IC50,uM,10.0
COCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,CHEMBL225036,IC50,nM,5190.0,IC50,uM,5.19
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL225090,IC50,nM,450.0,IC50,uM,0.45
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5Cl)c4)n[nH]c2-3)CC1,CHEMBL225318,IC50,nM,790.0,IC50,uM,0.79
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5cccc(Cl)c5)c4)n[nH]c2-3)CC1,CHEMBL225319,IC50,nM,2590.0,IC50,uM,2.59
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccc(Cl)cc5)c4)n[nH]c2-3)CC1,CHEMBL387929,IC50,nM,3590.0,IC50,uM,3.59
Cc1ccc(OCC#Cc2cc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)cs2)cc1C,CHEMBL224497,IC50,nM,2500.0,IC50,uM,2.5
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5cccnc5)c4)n[nH]c2-3)CC1,CHEMBL223219,IC50,nM,3390.0,IC50,uM,3.39
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCCc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL223998,IC50,nM,4800.0,IC50,uM,4.8
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL426009,IC50,nM,1750.0,IC50,uM,1.75
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNC(=O)c5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL225311,IC50,nM,7460.0,IC50,uM,7.46
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNS(=O)(=O)c5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL376779,IC50,nM,4870.0,IC50,uM,4.87
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNC(=O)Oc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL224968,IC50,nM,2750.0,IC50,uM,2.75
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCNC(=O)Nc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL225336,IC50,nM,7910.0,IC50,uM,7.91
C(#Cc1cc(-c2n[nH]c3c2Cc2ccccc2-3)cs1)COc1ccccc1,CHEMBL389499,IC50,nM,10000.0,IC50,uM,10.0
CN1CCN(c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL224547,IC50,nM,1740.0,IC50,uM,1.74
CN1CCN(CCc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL390353,IC50,nM,5870.0,IC50,uM,5.87
CC1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL387972,IC50,nM,80.0,IC50,uM,0.08
CN1CCC(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL223999,IC50,nM,2100.0,IC50,uM,2.1
NC(=O)N1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL225261,IC50,nM,5360.0,IC50,uM,5.36
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1=O,CHEMBL225278,IC50,nM,10000.0,IC50,uM,10.0
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)C(=O)C1,CHEMBL225334,IC50,nM,10000.0,IC50,uM,10.0
CN1CCN(C(=O)c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,CHEMBL390735,IC50,nM,1720.0,IC50,uM,1.72
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCSC4)ccc2-3)cs1)COc1ccccc1,CHEMBL224027,IC50,nM,10000.0,IC50,uM,10.0
COCCOc1ccc2c(c1)Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2,CHEMBL223604,IC50,nM,10000.0,IC50,uM,10.0
CN(C)C(=O)COc1ccc2c(c1)Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2,CHEMBL374690,IC50,nM,10000.0,IC50,uM,10.0
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnc4)ccc2-3)cs1)COc1ccccc1,CHEMBL224834,IC50,nM,1430.0,IC50,uM,1.43
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cccn4)ccc2-3)cs1)COc1ccccc1,CHEMBL224889,IC50,nM,10000.0,IC50,uM,10.0
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnn4)ccc2-3)cs1)COc1ccccc1,CHEMBL224917,IC50,nM,10000.0,IC50,uM,10.0
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cncn4)ccc2-3)cs1)COc1ccccc1,CHEMBL224918,IC50,nM,10000.0,IC50,uM,10.0
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC(N)=O)c4)n[nH]c2-3)CC1,CHEMBL225192,IC50,nM,10000.0,IC50,uM,10.0
COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,CHEMBL225193,IC50,nM,9190.0,IC50,uM,9.19
COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(CN4CCN(C)CC4)cc2-3)cs1,CHEMBL225335,IC50,nM,10000.0,IC50,uM,10.0
COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cncn4)ccc2-3)cs1,CHEMBL445404,IC50,nM,10000.0,IC50,uM,10.0
COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1,CHEMBL223971,IC50,nM,10000.0,IC50,uM,10.0
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)C(=O)C1,CHEMBL225334,IC50,nM,53000.0,IC50,uM,53.0
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cncn4)ccc2-3)cs1)COc1ccccc1,CHEMBL224918,IC50,nM,1700.0,IC50,uM,1.7
COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cncn4)ccc2-3)cs1,CHEMBL445404,IC50,nM,150000.0,IC50,uM,150.0
COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1,CHEMBL223971,IC50,nM,11600.0,IC50,uM,11.6
COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,CHEMBL387971,IC50,nM,9400.0,IC50,uM,9.4
COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,CHEMBL387971,IC50,nM,5300.0,IC50,uM,5.3
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,CHEMBL214629,IC50,nM,8100.0,IC50,uM,8.1
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cccc(C(F)(F)F)c3)CC1=O)C2,CHEMBL214323,IC50,nM,1700.0,IC50,uM,1.7
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(Cl)cc3)CC1=O)C2,CHEMBL384400,IC50,nM,3300.0,IC50,uM,3.3
CN(C)Cc1cc(OCCCN2CCCCC2)ccc1Nc1ncnc2ccccc12,CHEMBL425994,IC50,nM,10000.0,IC50,uM,10.0
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,CHEMBL379218,IC50,nM,13400.0,IC50,uM,13.4
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,IC50,nM,9.2,IC50,nM,9.2
CC1(C)C2=C3CC4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc3ccc(NS(C)(=O)=O)cc3)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C,CHEMBL227000,IC50,nM,310.0,IC50,nM,310.0
CS(=O)(=O)Nc1ccc(CCN(CCOc2ccc(NS(C)(=O)=O)cc2)c2ccc([N+](=O)[O-])c3nonc23)cc1,CHEMBL227134,IC50,nM,3.0,IC50,nM,3.0
N[C@H]1CN(c2ccncn2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL230984,IC50,nM,26100.0,IC50,uM,26.1
Cc1nnc2ccc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)nn12.O=C(O)C(F)(F)F,CHEMBL231497,IC50,nM,20300.0,IC50,uM,20.3
Cc1cc(=O)n2nc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ccc2n1.O=C(O)C(F)(F)F,CHEMBL231397,IC50,nM,33200.0,IC50,uM,33.2
N[C@H]1CN(c2ccc3nc(=O)ccn3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL231396,IC50,nM,100000.0,IC50,uM,100.0
N[C@H]1CN(c2ccn3cnnc3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL231294,IC50,nM,100000.0,IC50,uM,100.0
N[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL231293,IC50,nM,8100.0,IC50,uM,8.1
N[C@H]1CN(c2cnc3nccnc3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL231196,IC50,nM,9900.0,IC50,uM,9.9
CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,CHEMBL229008,IC50,nM,25000.0,IC50,uM,25.0
CN(C(=O)CC[C@@H](C1CCCCC1)N1Cc2cc(Oc3ccccc3)ccc2N=C1N)C1CCCCC1,CHEMBL244347,IC50,nM,140.0,IC50,uM,0.14
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,CHEMBL85606,IC50,nM,1995.26,pIC50,,5.7
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,CHEMBL242603,IC50,nM,1258.93,pIC50,,5.9
Cc1cc(-c2ccc3c(c2)CCN(CCSc2nnc(-c4ccc(F)c(F)c4)n2C)CC3)n(C)n1,CHEMBL242602,IC50,nM,501.19,pIC50,,6.3
Cc1cnc(-c2nnc(SCCN3CCc4ccc(-c5cc(C)nn5C)cc4CC3)n2C)cn1,CHEMBL242601,IC50,nM,1995.26,pIC50,,5.7
Cc1ccc2c(-c3nnc(SCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,CHEMBL245120,IC50,nM,1995.26,pIC50,,5.7
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ocnc4C)n2C)CC3)n(C)n1,CHEMBL245119,IC50,nM,2511.89,pIC50,,5.6
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)n(C)n1,CHEMBL390649,IC50,nM,31.62,pIC50,,7.5
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(F)c(F)c4)n2C)CC3)n(C)n1,CHEMBL245118,IC50,nM,251.19,pIC50,,6.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,CHEMBL244946,IC50,nM,1995.26,pIC50,,5.7
