canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
COc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cn1,CHEMBL244945,IC50,nM,158.49,pIC50,,6.8
COc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cc1,CHEMBL242600,IC50,nM,39.81,pIC50,,7.4
COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,CHEMBL390429,IC50,nM,39.81,pIC50,,7.4
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCOCC4)n2C)CC3)no1,CHEMBL242598,IC50,nM,3981.07,pIC50,,5.4
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCC(C)CC4)n2C)CC3)no1,CHEMBL243860,IC50,nM,125.89,pIC50,,6.9
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCCC4)n2C)CC3)no1,CHEMBL243859,IC50,nM,794.33,pIC50,,6.1
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(C)(C)C)n2C)CC3)no1,CHEMBL243474,IC50,nM,398.11,pIC50,,6.4
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(C)C)n2C)CC3)no1,CHEMBL243901,IC50,nM,1258.93,pIC50,,5.9
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(F)(F)F)n2C)CC3)no1,CHEMBL243900,IC50,nM,316.23,pIC50,,6.5
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C)n2C)CC3)no1,CHEMBL243899,IC50,nM,794.33,pIC50,,6.1
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccc(F)c4)n2C)CC3)no1,CHEMBL244280,IC50,nM,251.19,pIC50,,6.6
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)c(Cl)c4)n2C)CC3)no1,CHEMBL397222,IC50,nM,10.0,pIC50,,8.0
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)cc4)n2C)CC3)no1,CHEMBL244279,IC50,nM,25.12,pIC50,,7.6
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccc(Cl)c4)n2C)CC3)no1,CHEMBL244278,IC50,nM,79.43,pIC50,,7.1
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4Cl)n2C)CC3)no1,CHEMBL244087,IC50,nM,63.1,pIC50,,7.2
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccn4C)n2C)CC3)no1,CHEMBL395743,IC50,nM,251.19,pIC50,,6.6
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccs4)n2C)CC3)no1,CHEMBL244086,IC50,nM,125.89,pIC50,,6.9
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccncc4)n2C)CC3)no1,CHEMBL244085,IC50,nM,794.33,pIC50,,6.1
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccn4)n2C)CC3)no1,CHEMBL243898,IC50,nM,251.19,pIC50,,6.6
Cc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cc1,CHEMBL395742,IC50,nM,25.12,pIC50,,7.6
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)no1,CHEMBL243897,IC50,nM,63.1,pIC50,,7.2
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C#N)cc4)n2C)CC3)no1,CHEMBL243896,IC50,nM,19.95,pIC50,,7.7
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4)n2C)CC3)no1,CHEMBL243709,IC50,nM,1995.26,pIC50,,5.7
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5nc(C)c(C)nc5c4)n2C)CC3)no1,CHEMBL243708,IC50,nM,316.23,pIC50,,6.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)on6)cc5CC4)n3C)cccc2n1,CHEMBL243707,IC50,nM,501.19,pIC50,,6.3
Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccn4C)n2C)CC3)o1,CHEMBL244277,IC50,nM,501.19,pIC50,,6.3
Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5[nH]ccc5c4)n2C)CC3)o1,CHEMBL244276,IC50,nM,39.81,pIC50,,7.4
Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cc5ccccc5[nH]4)n2C)CC3)o1,CHEMBL397429,IC50,nM,50.12,pIC50,,7.3
Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccs4)n2C)CC3)o1,CHEMBL244275,IC50,nM,316.23,pIC50,,6.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,CHEMBL244084,IC50,nM,794.33,pIC50,,6.1
Cc1nc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)no1,CHEMBL244083,IC50,nM,2511.89,pIC50,,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)on6)cc5CC4)n3C)cccc2n1,CHEMBL243707,IC50,nM,125.89,pIC50,,6.9
CCN(CC)C(C)CCCNc1nccc(NCc2ccc(Cl)cc2Cl)n1.N,CHEMBL233047,IC50,nM,300.0,IC50,uM,0.3
O=C([C@@H]1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,CHEMBL233046,IC50,nM,30000.0,IC50,uM,30.0
CN(C)C(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN)c1ccccc1,CHEMBL377566,IC50,nM,19300.0,IC50,uM,19.3
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CC[C@H](N)C(F)F)c1ccccc1,CHEMBL395034,IC50,nM,15900.0,IC50,uM,15.9
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCN)c1ccccc1,CHEMBL395332,IC50,nM,7100.0,IC50,uM,7.1
CS(=O)(=O)O.NC[C@H]1CC[C@]2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,CHEMBL3392292,IC50,nM,1800.0,IC50,uM,1.8
NC(=O)CNC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,CHEMBL233781,IC50,nM,2700.0,IC50,uM,2.7
CC(=O)N1CCN(CCC[C@@]2(c3ccccc3)CC(c3cc(F)ccc3F)=NN2C(C)=O)CC1,CHEMBL239414,IC50,nM,30000.0,IC50,nM,30000.0
O=C(CCc1ccccc1)N[C@H]1CC[C@H](c2ccc(O)cc2)CC1,CHEMBL236893,IC50,nM,30000.0,IC50,uM,30.0
O=C(CCc1ccccc1)N[C@H]1CC[C@](O)(c2ccc(O)c(F)c2)CC1,CHEMBL237533,IC50,nM,30000.0,IC50,uM,30.0
Cc1cc(O)ccc1[C@H]1CC[C@H](NC(=O)CCc2ccccc2)CC1,CHEMBL237323,IC50,nM,30000.0,IC50,uM,30.0
O=C(CCc1ccccc1)N[C@H]1CC[C@](O)(c2ccc(O)cc2)CC1,CHEMBL237320,IC50,nM,30000.0,IC50,uM,30.0
O=C(N[C@H]1CC[C@H](c2ccc(O)cc2)CC1)C1Cc2ccccc2CN1,CHEMBL237102,IC50,nM,30000.0,IC50,uM,30.0
Cc1cnc(CCC(=O)N[C@H]2CC[C@H](c3ccc(O)cc3)CC2)s1,CHEMBL237101,IC50,nM,10000.0,IC50,uM,10.0
O=C(CCc1ccccn1)N[C@H]1CC[C@H](c2ccc(O)cc2)CC1,CHEMBL236895,IC50,nM,30000.0,IC50,uM,30.0
O=C(CCc1cccnc1)N[C@H]1CC[C@H](c2ccc(O)cc2)CC1,CHEMBL236894,IC50,nM,30000.0,IC50,uM,30.0
O=C(CCc1ccccc1)N[C@H]1CC[C@](O)(c2ccc(O)cn2)CC1,CHEMBL237751,IC50,nM,30000.0,IC50,uM,30.0
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,CHEMBL319706,IC50,nM,1000.0,IC50,uM,1.0
O=C1CC(Cc2ccccc2)CCN1CC(O)c1ccc(O)cc1,CHEMBL391122,IC50,nM,30000.0,IC50,uM,30.0
O=C1CCc2cc([C@@H](O)CN3CCC(O)(c4cccc(F)c4)CC3)ccc2N1,CHEMBL237793,IC50,nM,1100.0,IC50,uM,1.1
Cc1cc([C@]2(O)CC[C@@H](NC(=O)CCc3ccccc3)CC2)ccc1O,CHEMBL237321,IC50,ucm,10.0,IC50,ucm,10.0
Cc1cc(O)ccc1[C@]1(O)CC[C@@H](NC(=O)CCc2ccccc2)CC1,CHEMBL395904,IC50,ucm,10.0,IC50,ucm,10.0
O=C(CCc1ccccc1)N[C@H]1CC[C@H](c2ccc(O)c(F)c2)CC1,CHEMBL237534,IC50,ucm,10.0,IC50,ucm,10.0
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL237119,IC50,nM,4600.0,IC50,uM,4.6
CC(=O)N[C@H]1CC[C@H]([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1,CHEMBL237547,IC50,nM,100000.0,IC50,uM,100.0
CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL237337,IC50,nM,86000.0,IC50,uM,86.0
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL237336,IC50,nM,1100.0,IC50,uM,1.1
CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1,CHEMBL437557,IC50,nM,90000.0,IC50,uM,90.0
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,CHEMBL236587,IC50,nM,100.0,IC50,nM,100.0
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)ccc1OC,CHEMBL393718,IC50,nM,3500.0,IC50,uM,3.5
CCOc1cc(CN2CCC(NC(=O)c3cccc(S(C)(=O)=O)c3)CC2)ccc1Cl,CHEMBL241330,IC50,nM,1300.0,IC50,uM,1.3
Cl.O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL559206,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,CHEMBL392354,IC50,nM,25118.86,Log IC50,,-4.6
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,CHEMBL240567,IC50,nM,7943.28,Log IC50,,-5.1
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1.O=CO,CHEMBL240565,IC50,nM,63095.73,Log IC50,,-4.2
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1.O=CO,CHEMBL240178,IC50,nM,63095.73,Log IC50,,-4.2
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1.O=CO,CHEMBL239964,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,CHEMBL239963,IC50,nM,19952.62,Log IC50,,-4.7
O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1.O=CO,CHEMBL239744,IC50,nM,3981.07,Log IC50,,-5.4
O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1.O=CO,CHEMBL400224,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1.O=CO,CHEMBL239321,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1.O=CO,CHEMBL239101,IC50,nM,63095.73,Log IC50,,-4.2
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1.O=CO,CHEMBL398996,IC50,nM,63095.73,Log IC50,,-4.2
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1.O=CO,CHEMBL239099,IC50,nM,9332.54,Log IC50,,-5.03
Cl.O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL537219,IC50,nM,31622.78,Log IC50,,-4.5
Cl.O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL540634,IC50,nM,31622.78,Log IC50,,-4.5
Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1.Cl,CHEMBL556782,IC50,nM,63095.73,Log IC50,,-4.2
Cl.O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL540633,IC50,nM,63095.73,Log IC50,,-4.2
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(F)cc4F)CC3=O)cc2)CC1.O=CO,CHEMBL392532,IC50,nM,63095.73,Log IC50,,-4.2
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4cc(F)cc(F)c4)CC3=O)cc2)CC1.O=CO,CHEMBL430368,IC50,nM,63095.73,Log IC50,,-4.2
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3=O)cc2)CC1.O=CO,CHEMBL238456,IC50,nM,63095.73,Log IC50,,-4.2
C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,CHEMBL239724,IC50,nM,31622.78,Log IC50,,-4.5
C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1.O=CO,CHEMBL392713,IC50,nM,12589.25,Log IC50,,-4.9
C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1.O=CO,CHEMBL239510,IC50,nM,63095.73,Log IC50,,-4.2
C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO,CHEMBL239300,IC50,nM,25118.86,Log IC50,,-4.6
C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,CHEMBL239299,IC50,nM,1584.89,Log IC50,,-5.8
C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1.O=CO,CHEMBL239081,IC50,nM,501.19,Log IC50,,-6.3
C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1.O=CO,CHEMBL239080,IC50,nM,63095.73,Log IC50,,-4.2
C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO,CHEMBL394144,IC50,nM,19952.62,Log IC50,,-4.7
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,CHEMBL238872,IC50,nM,50118.72,Log IC50,,-4.3
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,CHEMBL238871,IC50,nM,12589.25,Log IC50,,-4.9
N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCCC4)cc3)C(=O)C2)cc1.O=CO,CHEMBL400612,IC50,nM,12589.25,Log IC50,,-4.9
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,CHEMBL238870,IC50,nM,12589.25,Log IC50,,-4.9
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,CHEMBL240352,IC50,nM,15848.93,Log IC50,,-4.8
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,CHEMBL394015,IC50,nM,7943.28,Log IC50,,-5.1
N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCC4)cc3)C(=O)C2)cc1.O=CO,CHEMBL240141,IC50,nM,15848.93,Log IC50,,-4.8
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1.O=CO,CHEMBL429458,IC50,nM,6309.57,Log IC50,,-5.2
CC(C)(C)C(=O)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.Cl,CHEMBL537218,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1cnn2cccnc12)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,CHEMBL238504,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,CHEMBL238503,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1.O=CO,CHEMBL240395,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,CHEMBL398812,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,CHEMBL240394,IC50,nM,39810.72,Log IC50,,-4.4
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)c1.O=CO,CHEMBL240393,IC50,nM,63095.73,Log IC50,,-4.2
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,CHEMBL240187,IC50,nM,63095.73,Log IC50,,-4.2
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,CHEMBL240185,IC50,nM,50118.72,Log IC50,,-4.3
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL239975,IC50,nM,31622.78,Log IC50,,-4.5
Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1.Cl,CHEMBL536991,IC50,nM,31622.78,Log IC50,,-4.5
COc1ccc2nccc([C@@H]3CN(C4CCN(Cc5cc6ccccc6[nH]5)CC4)C(=O)O3)c2c1,CHEMBL245568,IC50,nM,1584.89,Log IC50,,-5.8
COc1ccc2nccc(C3CN(C4CCN(Cc5ccc(C)c(C)c5)CC4)C(=O)O3)c2c1,CHEMBL397395,IC50,nM,6309.57,Log IC50,,-5.2
Cc1c(CN(C2CCOCC2)[C@H]2CCNC2)cccc1C(F)(F)F,CHEMBL391143,IC50,nM,2900.0,IC50,uM,2.9
Fc1ccc(CN(C2CCOCC2)[C@H]2CCNC2)c(F)c1F,CHEMBL246519,IC50,nM,1200.0,IC50,uM,1.2
FC(F)(F)c1ccccc1CN(C1CCOCC1)[C@H]1CCNC1,CHEMBL442272,IC50,nM,1100.0,IC50,uM,1.1
Cc1ccccc1CN(C1CCOCC1)[C@H]1CCNC1,CHEMBL397392,IC50,nM,2400.0,IC50,uM,2.4
Fc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C(F)(F)F,CHEMBL245492,IC50,nM,1600.0,IC50,uM,1.6
COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,CHEMBL214768,IC50,nM,8300.0,IC50,uM,8.3
O=C(CCN1CCCCC1)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,CHEMBL246464,IC50,nM,9180.0,IC50,uM,9.18
COc1cc(C(=O)NCCN2CCCC2)ccc1CN1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,CHEMBL246259,IC50,nM,6600.0,IC50,uM,6.6
O=C(NCCN1CCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(Cl)c1,CHEMBL246258,IC50,nM,11000.0,IC50,uM,11.0
O=C(NCCN1CCC(F)(F)CC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL246051,IC50,nM,6300.0,IC50,uM,6.3
O=C(NCCN1CCCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL246050,IC50,nM,66000.0,IC50,uM,66.0
O=C(NC1CCN(Cc2ccc(C(=O)NCCN3CCCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL245846,IC50,nM,100000.0,IC50,uM,100.0
O=C(NC1CCN(Cc2ccc(OCCCN3C(=O)CSC3=O)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL245844,IC50,nM,8500.0,IC50,uM,8.5
CC(C)CO/N=C/COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,CHEMBL394639,IC50,nM,450.0,IC50,uM,0.45
CO/N=C/COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,CHEMBL245642,IC50,nM,3200.0,IC50,uM,3.2
O=C(NC1CCN(Cc2ccc(OCCCN(C3CC3)C3CC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL247891,IC50,nM,740.0,IC50,uM,0.74
O=C(NC1CCN(Cc2ccc(OCCCN3CCOCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL247690,IC50,nM,34000.0,IC50,uM,34.0
O=C(NC1CCN(Cc2ccc(OCC(F)(F)F)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL247689,IC50,nM,1600.0,IC50,uM,1.6
COC(C)(C)CCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,CHEMBL247688,IC50,nM,4300.0,IC50,uM,4.3
O=C(NC1CCN(Cc2ccc(OCCCN3CCCCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL248297,IC50,nM,42000.0,IC50,uM,42.0
CN(C)CCCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,CHEMBL248296,IC50,nM,65000.0,IC50,uM,65.0
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,CHEMBL214021,IC50,nM,15100.0,IC50,uM,15.1
CN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL191067,IC50,nM,4600.0,IC50,uM,4.6
C[C@@H](C1CCC(N(C)C(=O)C2CC2)CC1)[C@H](N)C(=O)N1CC[C@H](F)C1.Cl,CHEMBL392825,IC50,nM,39000.0,IC50,uM,39.0
CC(=O)N(C)C1CCC([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1.Cl,CHEMBL245545,IC50,nM,90000.0,IC50,uM,90.0
CC(=O)N(C)C1CCC([C@H](C(=O)N(C)C)[C@H](N)C(=O)N2CC[C@H](F)C2)CC1.Cl,CHEMBL428747,IC50,nM,90000.0,IC50,uM,90.0
C[C@@H](C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)[C@H](N)C(=O)N1CC[C@H](F)C1.Cl,CHEMBL245379,IC50,nM,78000.0,IC50,uM,78.0
