canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
CN(C)C(=O)[C@@H](C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)[C@H](N)C(=O)N1CC[C@H](F)C1.Cl,CHEMBL246374,IC50,nM,90000.0,IC50,uM,90.0
Cl.N[C@H](C(=O)N1CC[C@H](F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,CHEMBL395213,IC50,nM,49000.0,IC50,uM,49.0
CN(C)C(=O)[C@@H](c1ccc(N(C)C(=O)c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL245969,IC50,nM,90000.0,IC50,uM,90.0
CC(C(O)c1ccc2[nH]c(=O)oc2c1)N1CCC(O)(c2ccc(F)cc2)CC1,CHEMBL246634,IC50,nM,2600.0,IC50,uM,2.6
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,CHEMBL404851,IC50,nM,8600.0,IC50,uM,8.6
CC(C(O)c1ccc2c(c1)CN(C)C(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,CHEMBL246816,IC50,nM,3100.0,IC50,uM,3.1
CC(C(O)c1ccc2c(c1)CNC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,CHEMBL246815,IC50,nM,7400.0,IC50,uM,7.4
CC(C(O)c1ccc2c(c1)OCC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,CHEMBL246635,IC50,nM,1600.0,IC50,uM,1.6
CC(C(O)c1ccc2c(c1)COC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,CHEMBL401407,IC50,nM,2400.0,IC50,uM,2.4
COc1cccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)c1,CHEMBL246818,IC50,nM,11000.0,IC50,uM,11.0
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc(Cl)cc2)CC1,CHEMBL247842,IC50,nM,1000.0,IC50,uM,1.0
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2cccc(COc3ccccc3)c2)CC1,CHEMBL247841,IC50,nM,1500.0,IC50,uM,1.5
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2cccc(F)c2)CC1,CHEMBL404852,IC50,nM,10000.0,IC50,uM,10.0
Cc1ccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,CHEMBL247840,IC50,nM,3300.0,IC50,uM,3.3
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc3c(c2)COCC3)CC1,CHEMBL246817,IC50,nM,16000.0,IC50,uM,16.0
O=C1CCc2cc(C(O)CN3CCC(O)(c4cccc(F)c4)CC3)ccc2N1,CHEMBL246819,IC50,nM,21000.0,IC50,uM,21.0
O=C1CCc2cc(C(O)CN3CCC(O)(c4cccc(F)c4)CC3)ccc2N1,CHEMBL246819,IC50,nM,9800.0,IC50,uM,9.8
O=C1CCc2cc(C(O)CN3CCC(O)(c4cccc(F)c4)CC3)ccc2N1,CHEMBL246819,IC50,nM,13000.0,IC50,uM,13.0
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,CHEMBL17350,IC50,nM,10000.0,IC50,uM,10.0
O=C(NC[C@H]1CC[C@@H](CCOc2ccccc2)CC1)c1cn[nH]c1,CHEMBL249093,IC50,nM,30000.0,IC50,uM,30.0
O=C(NCc1cccc(C(=O)NCc2ccccc2)c1)c1ccc(O)cc1,CHEMBL400917,IC50,nM,30000.0,IC50,uM,30.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,CHEMBL250125,IC50,nM,10000.0,IC50,nM,10000.0
CC(=O)C1=NN(c2cc(C)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,CHEMBL247044,IC50,nM,3036.0,IC50,nM,3036.0
Cc1[nH]nc2c1c(=O)n(C[C@H](F)CN)c1cc(C3CCCCC3)c(C3CCCCC3)cc21,CHEMBL398612,IC50,nM,13200.0,IC50,nM,13200.0
Cc1[nH]nc2c1c(=O)n(CCCN)c1cc(C3CCCCC3)c(C3CCCCC3)cc21,CHEMBL250481,IC50,nM,5300.0,IC50,nM,5300.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCC(=O)N(C)CC1)c1ccccc1,CHEMBL251142,IC50,nM,9600.0,IC50,nM,9600.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCNC(=O)CC1)c1ccccc1,CHEMBL438876,IC50,nM,17000.0,IC50,nM,17000.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCNCC1)c1ccccc1,CHEMBL401476,IC50,nM,4600.0,IC50,nM,4600.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCO)c1ccccc1,CHEMBL250743,IC50,nM,18000.0,IC50,nM,18000.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN)c1ccccc1,CHEMBL250127,IC50,nM,940.0,IC50,nM,940.0
CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,CHEMBL250126,IC50,nM,5600.0,IC50,nM,5600.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,CHEMBL250125,IC50,nM,10000.0,IC50,nM,10000.0
CC(=O)C1=NN2c3cc(C)ccc3OC[C@H]2[C@@]1(CCCN1CCOCC1)c1ccccc1,CHEMBL399378,IC50,nM,6300.0,IC50,nM,6300.0
CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2C1(CCCN1CCOCC1)c1ccccc1,CHEMBL250533,IC50,nM,3300.0,IC50,nM,3300.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCOCC1)c1ccccc1,CHEMBL398478,IC50,nM,6100.0,IC50,nM,6100.0
CC(=O)C1=NN2c3cc(C)ccc3OC[C@H]2[C@@]1(CCCN(C)C)c1ccccc1,CHEMBL250532,IC50,nM,2400.0,IC50,nM,2400.0
CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2[C@@]1(CCCN(C)C)c1ccccc1,CHEMBL429553,IC50,nM,2000.0,IC50,nM,2000.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN(C)C)c1ccccc1,CHEMBL250328,IC50,nM,5940.0,IC50,nM,5940.0
N[C@H]1CN(C(=O)c2cnc3ccccc3n2)C(=O)[C@H]1C(=O)N1CCCC1,CHEMBL428936,IC50,nM,300000.0,IC50,nM,300000.0
Cc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)cc(C)c1C#N,CHEMBL399791,IC50,nM,28900.0,IC50,nM,28900.0
Cc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)ccc1C#N,CHEMBL429115,IC50,nM,19600.0,IC50,nM,19600.0
CC(c1ccc(C#N)cc1)N1C[C@H](N)[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL249601,IC50,nM,10000.0,IC50,nM,10000.0
Cc1nnc(-c2ccc(CN3C[C@H](N)[C@H](C(=O)N4CCC[C@H]4C#N)C3)cc2)o1,CHEMBL399726,IC50,nM,165000.0,IC50,nM,165000.0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-n3cncn3)cc2)C[C@@H]1N,CHEMBL399525,IC50,nM,1800.0,IC50,nM,1800.0
CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,CHEMBL250689,IC50,nM,400.0,IC50,nM,400.0
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,CHEMBL249854,IC50,nM,6000.0,IC50,nM,6000.0
Cc1cccc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1,CHEMBL429663,IC50,nM,27000.0,IC50,uM,27.0
CN1CCCc2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)o3)ccc21,CHEMBL250877,IC50,nM,5300.0,IC50,uM,5.3
Cc1cccc(NC(=N)c2ccc(-c3ccc(Cl)cc3)o2)c1.Cl,CHEMBL539863,IC50,nM,2100.0,IC50,uM,2.1
Cc1cccc(NC(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)o2)c1,CHEMBL250443,IC50,nM,30000.0,IC50,uM,30.0
Cc1cccc(NC(=O)c2ccc(-c3ccc(C#N)cc3)o2)c1,CHEMBL401258,IC50,nM,5800.0,IC50,uM,5.8
Cc1ccnc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1,CHEMBL250048,IC50,nM,30000.0,IC50,uM,30.0
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,CHEMBL250699,IC50,nM,30000.0,IC50,uM,30.0
Cc1cccc(N/C(=N/C#N)c2ccc(-c3ccc(Cl)cc3)o2)c1,CHEMBL255023,IC50,nM,30000.0,IC50,uM,30.0
C[C@@H](NC(=O)c1ccc(-c2ccc(Cl)cc2)o1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL251241,IC50,nM,800.0,IC50,uM,0.8
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,CHEMBL253868,IC50,nM,3000.0,IC50,uM,3.0
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)CCc2cccnc2)cc1,CHEMBL253869,IC50,nM,3700.0,IC50,uM,3.7
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3ccc(F)cc3)CC2)C1,CHEMBL428594,IC50,nM,16.0,IC50,nM,16.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccc(C(=O)O)c3)CC2)C1,CHEMBL255511,IC50,nM,600.0,IC50,nM,600.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3ccncn3)CC2)C1,CHEMBL256954,IC50,nM,130.0,IC50,nM,130.0
CC(C)(O)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cc(Cl)ncn3)CC2)C1,CHEMBL401608,IC50,nM,186.0,IC50,nM,186.0
CC(C)(O)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cncnc3)CC2)C1,CHEMBL429849,IC50,nM,844.0,IC50,nM,844.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cncnc3)CC2)C1,CHEMBL256154,IC50,nM,1800.0,IC50,nM,1800.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cncnc3)CC2)C1,CHEMBL256154,IC50,nM,1413.0,IC50,nM,1413.0
CC(C)(O)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccc(C(=O)O)c3)CC2)C1,CHEMBL402624,IC50,nM,19720.0,IC50,nM,19720.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccc(C(=O)O)c3)CC2)C1,CHEMBL255511,IC50,nM,2786.0,IC50,nM,2786.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccc(O)c3)CC2)C1,CHEMBL255312,IC50,nM,67.0,IC50,nM,67.0
COc1cccc(C2CCN([C@@H]3CC[C@@](C(=O)NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4)(C(C)C)C3)CC2)c1,CHEMBL403033,IC50,nM,217.0,IC50,nM,217.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccc(F)c3)CC2)C1,CHEMBL258246,IC50,nM,45.0,IC50,nM,45.0
CC(C)(O)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3ccc(F)cc3)CC2)C1,CHEMBL428602,IC50,nM,54.0,IC50,nM,54.0
CC(C)[C@]1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC[C@@H](N2CCC(c3cccnc3)CC2)C1,CHEMBL255513,IC50,nM,224.0,IC50,nM,224.0
Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,CHEMBL58004,IC50,nM,1200.0,IC50,uM,1.2
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,CHEMBL255858,IC50,nM,30000.0,IC50,uM,30.0
Cc1nc(CN(c2ccccc2)C2CCN(C3(C)CCN(C(=O)c4c(C)cc[n+]([O-])c4C)CC3)CC2)cs1,CHEMBL255857,IC50,nM,12200.0,IC50,uM,12.2
Cc1ccnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,CHEMBL255856,IC50,nM,30000.0,IC50,uM,30.0
CC1(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CCN(C(=O)c2c(Cl)c[n+]([O-])cc2Cl)CC1,CHEMBL255645,IC50,nM,4400.0,IC50,uM,4.4
CC1(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CCN(C(=O)c2c(Cl)cncc2Cl)CC1,CHEMBL255644,IC50,nM,2000.0,IC50,uM,2.0
Cc1cccnc1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,CHEMBL255431,IC50,nM,410.0,IC50,uM,0.41
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3cccc(C#N)c3)c3ccccc3)CC2)CC1,CHEMBL59511,IC50,nM,1300.0,IC50,uM,1.3
Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1,CHEMBL301454,IC50,nM,670.0,IC50,uM,0.67
Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,CHEMBL62152,IC50,nM,150.0,IC50,uM,0.15
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3)c3ccccc3)CC2)CC1,CHEMBL61536,IC50,nM,550.0,IC50,uM,0.55
Cc1ccnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,CHEMBL58387,IC50,nM,570.0,IC50,uM,0.57
O=C(Cn1cc(Nc2nncc3cc(OCCCN4CCC[C@@H]4CO)ccc23)cn1)Nc1cccc(F)c1F,CHEMBL253968,IC50,nM,100000.0,IC50,uM,100.0
O=C(Cn1cc(Nc2nncc3cc(OCCCN4CCC[C@@H]4COP(=O)(O)O)ccc23)cn1)Nc1cccc(F)c1F,CHEMBL250766,IC50,nM,100000.0,IC50,uM,100.0
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N(C)C,CHEMBL402011,IC50,nM,25000.0,IC50,uM,25.0
Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CN(C)C)c3)nc(-c3ccc(C)o3)n2)n1,CHEMBL401895,IC50,nM,1200.0,IC50,nM,1200.0
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,CHEMBL193544,IC50,nM,5000.0,IC50,uM,5.0
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@@H](C)C(=O)N(C)C)c34)cc2C)cn1,CHEMBL429760,IC50,nM,11000.0,IC50,uM,11.0
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)C)c34)cc2C)cn1,CHEMBL256362,IC50,nM,8000.0,IC50,uM,8.0
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,CHEMBL257478,IC50,nM,12000.0,IC50,uM,12.0
CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,CHEMBL403594,IC50,nM,32000.0,IC50,uM,32.0
C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,CHEMBL255968,IC50,nM,10000.0,IC50,uM,10.0
C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,CHEMBL428777,IC50,nM,14000.0,IC50,uM,14.0
C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N1CCOCC1,CHEMBL403774,IC50,nM,10000.0,IC50,uM,10.0
C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,CHEMBL256060,IC50,nM,11000.0,IC50,uM,11.0
C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,CHEMBL258313,IC50,nM,12000.0,IC50,uM,12.0
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,CHEMBL85606,IC50,nM,1995.26,Log IC50,,-5.7
Cc1cc(-c2nc3c4c(ccc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,CHEMBL272297,IC50,nM,794.33,Log IC50,,-6.1
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(-c7cc(C)nn7C)nc6c5CC4)n3C)cccc2n1,CHEMBL402853,IC50,nM,794.33,Log IC50,,-6.1
Cc1ccc2c(-c3nnc(SCCCN4CCc5c(Cl)cc6oc(C)nc6c5CC4)n3C)cccc2n1,CHEMBL403815,IC50,nM,1584.89,Log IC50,,-5.8
Cc1nc(C)c(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)s1,CHEMBL270376,IC50,nM,794.33,Log IC50,,-6.1
Cn1c(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)nnc1-c1ccccc1,CHEMBL270387,IC50,nM,251.19,Log IC50,,-6.6
Cc1ncccc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,CHEMBL255158,IC50,nM,3981.07,Log IC50,,-5.4
Cc1ccc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,CHEMBL404404,IC50,nM,1584.89,Log IC50,,-5.8
Cc1cnc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,CHEMBL270602,IC50,nM,1258.93,Log IC50,,-5.9
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)C(F)(F)F)nc4c3CC2)n1C,CHEMBL402215,IC50,nM,316.23,Log IC50,,-6.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)C(F)(F)F)nc6c5CC4)n3C)cccc2n1,CHEMBL271034,IC50,nM,251.19,Log IC50,,-6.6
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,CHEMBL437792,IC50,nM,2511.89,Log IC50,,-5.6
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,CHEMBL271449,IC50,nM,1258.93,Log IC50,,-5.9
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)F)nc6c5CC4)n3C)cccc2n1,CHEMBL272150,IC50,nM,1995.26,Log IC50,,-5.7
CCc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL427836,IC50,nM,5011.87,Log IC50,,-5.3
CCc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL442456,IC50,nM,6309.57,Log IC50,,-5.2
Cc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL402422,IC50,nM,12589.25,Log IC50,,-4.9
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1,CHEMBL272511,IC50,nM,2511.89,Log IC50,,-5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,CHEMBL244946,IC50,nM,1995.26,Log IC50,,-5.7
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(C(F)(F)F)cn4c3CC2)n1C,CHEMBL271511,IC50,nM,1995.26,Log IC50,,-5.7
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(C(F)(F)F)cn6c5CC4)n3C)cccc2n1,CHEMBL271729,IC50,nM,5011.87,Log IC50,,-5.3
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4cc(C(F)(F)F)ccn4c3CC2)n1C,CHEMBL272588,IC50,nM,794.33,Log IC50,,-6.1
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6cc(C(F)(F)F)ccn6c5CC4)n3C)cccc2n1,CHEMBL411293,IC50,nM,251.19,Log IC50,,-6.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C)cccc2n1,CHEMBL406678,IC50,nM,2511.89,Log IC50,,-5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(Cl)cn6c5CC4)n3C)cccc2n1,CHEMBL257716,IC50,nM,1584.89,Log IC50,,-5.8
Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL256658,IC50,nM,2511.89,Log IC50,,-5.6
Cc1ccn2c3c(nc2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL257717,IC50,nM,251.19,Log IC50,,-6.6
CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL403804,IC50,nM,3162.28,Log IC50,,-5.5
CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL256442,IC50,nM,158.49,Log IC50,,-6.8
Cc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL255220,IC50,nM,12589.25,Log IC50,,-4.9
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C)sc6c5CC4)n3C)cccc2n1,CHEMBL271909,IC50,nM,3162.28,Log IC50,,-5.5
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(C)(F)F)oc4c3CC2)n1C,CHEMBL272775,IC50,nM,5011.87,Log IC50,,-5.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(C)(F)F)oc6c5CC4)n3C)cccc2n1,CHEMBL256488,IC50,nM,2511.89,Log IC50,,-5.6
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(F)(F)F)oc4c3CC2)n1C,CHEMBL256659,IC50,nM,5011.87,Log IC50,,-5.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(F)(F)F)oc6c5CC4)n3C)cccc2n1,CHEMBL404363,IC50,nM,1000.0,Log IC50,,-6.0
CN(C)S(=O)(=O)N(C)[C@@H]1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,CHEMBL408479,IC50,nM,20000.0,IC50,uM,20.0
CN(C)C(=O)C(=O)N(C)[C@H]1CCCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,CHEMBL408962,IC50,nM,10000.0,IC50,uM,10.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,CHEMBL271066,IC50,nM,6.31,pIC50,,8.2
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCCN6)n3C)cccc2n1,CHEMBL408169,IC50,nM,398.11,pIC50,,6.4
