canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL272702,IC50,nM,10000.0,pIC50,,5.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)N(S(C)(=O)=O)CCO6)n3C)cccc2n1,CHEMBL272379,IC50,nM,7943.28,pIC50,,5.1
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)N(C)C(=O)CO4)n1C,CHEMBL257534,IC50,nM,25118.86,pIC50,,4.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)N(C)C(=O)CO6)n3C)cccc2n1,CHEMBL256652,IC50,nM,5011.87,pIC50,,5.3
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,CHEMBL257536,IC50,nM,63.1,pIC50,,7.2
Cc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,CHEMBL401576,IC50,nM,125.89,pIC50,,6.9
CCc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL403181,IC50,nM,1000.0,pIC50,,6.0
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4onc(C)c4cc3CC2)n1C,CHEMBL256475,IC50,nM,6309.57,pIC50,,5.2
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6onc(C)c6cc5CC4)n3C)cccc2n1,CHEMBL257946,IC50,nM,794.33,pIC50,,6.1
Cc1cc(-c2nc3cc4c(cc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,CHEMBL401728,IC50,nM,1000.0,pIC50,,6.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(-c7cc(C)nn7C)oc6cc5CC4)n3C)cccc2n1,CHEMBL270567,IC50,nM,501.19,pIC50,,6.3
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(F)(F)C(F)(F)F)oc4cc3CC2)n1C,CHEMBL271083,IC50,nM,199.53,pIC50,,6.7
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL270227,IC50,nM,100.0,pIC50,,7.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,CHEMBL255620,IC50,nM,19952.62,pIC50,,4.7
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N7CCCCC7)oc6cc5CC4)n3C)cccc2n1,CHEMBL255826,IC50,nM,5011.87,pIC50,,5.3
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(CC5CC5)oc4cc3CC2)n1C,CHEMBL255619,IC50,nM,1000.0,pIC50,,6.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC7CC7)oc6cc5CC4)n3C)cccc2n1,CHEMBL273166,IC50,nM,1258.93,pIC50,,5.9
COCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL256472,IC50,nM,15848.93,pIC50,,4.8
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL256473,IC50,nM,1258.93,pIC50,,5.9
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL258090,IC50,nM,2511.89,pIC50,,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,CHEMBL402016,IC50,nM,1000.0,pIC50,,6.0
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,CHEMBL256651,IC50,nM,1258.93,pIC50,,5.9
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,CHEMBL271096,IC50,nM,251.19,pIC50,,6.6
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,CHEMBL272302,IC50,nM,15848.93,pIC50,,4.8
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,CHEMBL270209,IC50,nM,63095.73,pIC50,,4.2
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,CHEMBL269995,IC50,nM,10000.0,pIC50,,5.0
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,CHEMBL439065,IC50,nM,3981.07,pIC50,,5.4
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,CHEMBL256653,IC50,nM,50118.72,pIC50,,4.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,CHEMBL429132,IC50,nM,794.33,pIC50,,6.1
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C5CC5)oc4cc3CC2)n1C,CHEMBL271280,IC50,nM,3981.07,pIC50,,5.4
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,CHEMBL272695,IC50,nM,1000.0,pIC50,,6.0
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,CHEMBL256016,IC50,nM,3981.07,pIC50,,5.4
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)C)oc6cc5CC4)n3C)cccc2n1,CHEMBL256015,IC50,nM,1995.26,pIC50,,5.7
CCCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL402826,IC50,nM,630.96,pIC50,,6.2
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL272546,IC50,nM,6309.57,pIC50,,5.2
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL272545,IC50,nM,5011.87,pIC50,,5.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,CHEMBL271844,IC50,nM,3981.07,pIC50,,5.4
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C,CHEMBL255621,IC50,nM,6309.57,pIC50,,5.2
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL255827,IC50,nM,31622.78,pIC50,,4.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,CHEMBL269959,IC50,nM,10000.0,pIC50,,5.0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL255618,IC50,nM,1995.26,pIC50,,5.7
CCc1nc2cc3c(c(Br)c2o1)CCN(C(C)CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL255417,IC50,nM,3162.28,pIC50,,5.5
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL273165,IC50,nM,10000.0,pIC50,,5.0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL257525,IC50,nM,1000.0,pIC50,,6.0
CCc1nc2cc3c(c(C)c2o1)CCN(C(C)CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL257524,IC50,nM,3981.07,pIC50,,5.4
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL270239,IC50,nM,12589.25,pIC50,,4.9
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL257900,IC50,nM,398.11,pIC50,,6.4
CCc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL401777,IC50,nM,2511.89,pIC50,,5.6
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL257901,IC50,nM,12589.25,pIC50,,4.9
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL408208,IC50,nM,630.96,pIC50,,6.2
CCc1nc2cc3c(c(Br)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL272378,IC50,nM,2511.89,pIC50,,5.6
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL402015,IC50,nM,6309.57,pIC50,,5.2
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,CHEMBL256650,IC50,nM,50118.72,pIC50,,4.3
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL271097,IC50,nM,251.19,pIC50,,6.6
CCc1nc2cc3c(c(C)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL269994,IC50,nM,1584.89,pIC50,,5.8
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL256481,IC50,nM,1584.89,pIC50,,5.8
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL257369,IC50,nM,251.19,pIC50,,6.6
CCc1nc2cc3c(c(Br)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL256482,IC50,nM,1584.89,pIC50,,5.8
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL271072,IC50,nM,5011.87,pIC50,,5.3
Cc1nc2cc3c(cc2o1)CCN(CCCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL271073,IC50,nM,50118.72,pIC50,,4.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL402087,IC50,nM,251.19,pIC50,,6.6
CCc1nc2cc3c(c(C)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL401752,IC50,nM,501.19,pIC50,,6.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,CHEMBL272694,IC50,nM,5011.87,pIC50,,5.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL255566,IC50,nM,398.11,pIC50,,6.4
CCc1nc2cc3c(c(Br)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL255778,IC50,nM,1258.93,pIC50,,5.9
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,CHEMBL255806,IC50,nM,2511.89,pIC50,,5.6
CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL255567,IC50,nM,1258.93,pIC50,,5.9
CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL271631,IC50,nM,251.19,pIC50,,6.6
Cc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,CHEMBL256471,IC50,nM,3162.28,pIC50,,5.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,CHEMBL271632,IC50,nM,2511.89,pIC50,,5.6
CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,CHEMBL256477,IC50,nM,1000.0,pIC50,,6.0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,CHEMBL272086,IC50,nM,2511.89,pIC50,,5.6
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,CHEMBL272300,IC50,nM,39810.72,pIC50,,4.4
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,CHEMBL270852,IC50,nM,3981.07,pIC50,,5.4
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,CHEMBL270853,IC50,nM,31622.78,pIC50,,4.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,CHEMBL272478,IC50,nM,3981.07,pIC50,,5.4
Cc1cc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2cn1,CHEMBL273199,IC50,nM,1995.26,pIC50,,5.7
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,CHEMBL85606,IC50,nM,1995.26,pIC50,,5.7
COc1cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(OC)c1,CHEMBL257670,IC50,nM,3000.0,IC50,uM,3.0
OCc1ccc(OC2CCN(CC3CCNCC3)CC2)cc1Cl,CHEMBL272241,IC50,nM,2951209.23,pIC50,,2.53
O=C(c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2)N1C[C@H](O)CO1,CHEMBL439304,IC50,nM,25.12,pIC50,,7.6
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cccc[n+]2[O-])CC3)c1,CHEMBL411651,IC50,nM,15135.61,pIC50,,4.82
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cc[n+]([O-])cc2)CC3)c1,CHEMBL272022,IC50,nM,8511.38,pIC50,,5.07
O=C(c1cc[n+]([O-])cc1)N1CCC2(CCN(Cc3cccc(Oc4ccccc4)c3)CC2)CC1,CHEMBL409849,IC50,nM,14125.38,pIC50,,4.85
O=C(c1ccncn1)N1CCC2(CCN(Cc3cccc(Oc4ccccc4)c3)CC2)CC1,CHEMBL410885,IC50,nM,1412.54,pIC50,,5.85
O=C(c1ccncc1)N1CCC2(CCN(Cc3cccc(Oc4ccccc4)c3)CC2)CC1,CHEMBL271801,IC50,nM,363.08,pIC50,,6.44
COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccc(Cl)cc2)CC3)c1,CHEMBL409648,IC50,nM,100.0,pIC50,,7.0
O=C(c1ccc(Cl)cc1)N1CCC2(CCN(Cc3cccc(Oc4ccccc4)c3)CC2)CC1,CHEMBL429436,IC50,nM,81.28,pIC50,,7.09
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cccc[n+]1[O-])CC2,CHEMBL270969,IC50,nM,1905.46,pIC50,,5.72
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc[n+]([O-])cc1)CC2,CHEMBL270971,IC50,nM,208.93,pIC50,,6.68
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,CHEMBL271128,IC50,nM,30.2,pIC50,,7.52
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccn1)CC2,CHEMBL271127,IC50,nM,120.23,pIC50,,6.92
O=C(c1ccncc1)N1CCC2(CCN(Cc3ccccc3Oc3ccccc3)CC2)CC1,CHEMBL271768,IC50,nM,20.89,pIC50,,7.68
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccc(Cl)cc1)CC2,CHEMBL409224,IC50,nM,2.512,pIC50,,8.6
O=C(c1ccc(Cl)cc1)N1CCC2(CCN(Cc3ccccc3Oc3ccccc3)CC2)CC1,CHEMBL259243,IC50,nM,6.457,pIC50,,8.19
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccnc(N)c1)CC2,CHEMBL429924,IC50,nM,158489319.25,pIC50,,0.8
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccn1)CC2,CHEMBL271127,IC50,nM,537031796.37,pIC50,,0.27
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccc1-c1nnn[nH]1)CC2,CHEMBL410862,IC50,nM,512861383.99,pIC50,,0.29
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc(Cl)c(Cl)cc1C(=O)O)CC2,CHEMBL408483,IC50,nM,954992586.02,pIC50,,0.02
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL409449,IC50,nM,645654229.03,pIC50,,0.19
O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)c1,CHEMBL270116,IC50,nM,512861383.99,pIC50,,0.29
O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL272842,IC50,nM,758577575.03,pIC50,,0.12
N#CCCN1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL271766,IC50,nM,251188643.15,pIC50,,0.6
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccccc1C(=O)O)CC2,CHEMBL272441,IC50,nM,43651583.22,pIC50,,1.36
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc(N)ccn1)CC2,CHEMBL272846,IC50,nM,6165950.02,pIC50,,2.21
Cc1ccc(C(=O)O)c(C(=O)N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)c1,CHEMBL429763,IC50,nM,100000000.0,pIC50,,1.0
O=C(O)c1ccccc1C(=O)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL272242,IC50,nM,97723722.1,pIC50,,1.01
CS(=O)(=O)c1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)cc1,CHEMBL429581,IC50,nM,85113803.82,pIC50,,1.07
O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)n1,CHEMBL271998,IC50,nM,66069344.8,pIC50,,1.18
O=C(O)CN1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL406028,IC50,nM,64565422.9,pIC50,,1.19
Cc1ncc(N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)cc1C(=O)O,CHEMBL411448,IC50,nM,37153522.91,pIC50,,1.43
O=C(O)[C@H](Cc1ccccn1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL271405,IC50,nM,33113112.15,pIC50,,1.48
CCC1C[C@H](N2CCC(CN3CCC(Oc4ccc(CO)c(Cl)c4)CC3)CC2)C(=O)O1,CHEMBL271971,IC50,nM,28183829.31,pIC50,,1.55
COC(=O)CCCN1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,CHEMBL402450,IC50,nM,20417379.45,pIC50,,1.69
COc1ccc(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c2c(N)noc12,CHEMBL270084,IC50,nM,30000.0,IC50,uM,30.0
COc1ccc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c2c(N)noc12,CHEMBL430090,IC50,nM,30000.0,IC50,uM,30.0
COc1ccc(N2C(=O)[C@@H](Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)[C@H]2C(=O)O)cc1,CHEMBL271240,IC50,nM,80000.0,IC50,uM,80.0
Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL272336,IC50,nM,1300.0,IC50,uM,1.3
COc1ccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)cc1,CHEMBL257517,IC50,nM,3200.0,IC50,uM,3.2
Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL429734,IC50,nM,1800.0,IC50,uM,1.8
COc1cccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)c1,CHEMBL404646,IC50,nM,2100.0,IC50,uM,2.1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)cc1,CHEMBL256468,IC50,nM,18100.0,IC50,uM,18.1
Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,CHEMBL255389,IC50,nM,6200.0,IC50,uM,6.2
COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,CHEMBL411118,IC50,nM,54000.0,IC50,uM,54.0
CN(C)C(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,CHEMBL258132,IC50,nM,6800.0,IC50,uM,6.8
CCOC(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,CHEMBL402911,IC50,nM,5700.0,IC50,uM,5.7
Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,CHEMBL270467,IC50,nM,950.0,IC50,nM,950.0
Cc1cc(C)n(-c2cc(NC(=O)CCN3CC[C@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,CHEMBL270314,IC50,nM,2280.0,IC50,nM,2280.0
Cc1cc(C)n(-c2cc(NC(=O)CCN(C)C)nc(-c3ccc(C)o3)n2)n1,CHEMBL410234,IC50,nM,650.0,IC50,nM,650.0
Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,CHEMBL272637,IC50,nM,1010.0,IC50,nM,1010.0
Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,CHEMBL429761,IC50,nM,1860.0,IC50,nM,1860.0
CCN[C@H]1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)C1,CHEMBL409229,IC50,nM,420.0,IC50,nM,420.0
Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,CHEMBL271606,IC50,nM,600.0,IC50,nM,600.0
Cc1cc(C)n(-c2cc(NC(=O)CC3CCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,CHEMBL272679,IC50,nM,4170.0,IC50,nM,4170.0
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)CC3)nc(-c3ccc(C)o3)n2)n1,CHEMBL409459,IC50,nM,1670.0,IC50,nM,1670.0
Cc1cc(C)n(-c2cc(NC(=O)CN3CCCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,CHEMBL409419,IC50,nM,285.0,IC50,nM,285.0
CCc1ccccc1Oc1cc(C)ncc1CN(C)C,CHEMBL436673,IC50,nM,20000.0,IC50,uM,20.0
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL437206,IC50,nM,37000.0,IC50,uM,37.0
CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F,CHEMBL402163,IC50,nM,7100.0,IC50,uM,7.1
